point,1.1,1.2,2.1,2.2,3.1,3.2
1,0,1,0,0,0,0
2,1,0,1,0,0,0
3,0,0,0,0,0,0
4,0,0,0,0,0,0
5,0,0,0,0,0,0
6,1,0,0,0,1,1
7,1,0,1,0,0,1
8,1,1,1,0,1,0
9,1,1,1,0,0,0
10,0,0,0,0,0,1
11,0,0,0,0,0,0
12,0,0,0,0,0,0
13,0,0,0,0,1,0
14,0,0,0,0,0,0
15,0,0,1,1,0,0
16,0,0,0,0,0,0
17,0,0,0,0,0,0
18,1,0,1,1,1,1
19,0,0,0,0,0,0
20,1,0,0,0,0,0
21,1,0,0,0,0,0
22,0,0,0,0,0,1
23,0,0,1,1,0,1
24,0,0,1,0,0,0
25,0,0,0,0,0,0
26,0,1,0,0,0,0
27,0,0,0,0,0,0
28,0,0,0,0,0,0
29,1,0,1,0,1,1
30,1,0,0,0,0,1
31,0,0,0,0,0,0